temperature in °C,description,date
21,Clear,2022-08-20T21:56:27.667Z
23,Partly cloudy,2022-08-20T19:56:32.823Z
23,Partly cloudy,2022-08-20T18:56:24.275Z
23,Partly cloudy,2022-08-20T17:56:22.196Z
23,Partly cloudy,2022-08-20T17:02:37.587Z
22,Partly cloudy,2022-08-20T15:56:29.017Z
22,Partly cloudy,2022-08-20T14:56:24.557Z
21,Partly cloudy,2022-08-20T13:56:34.059Z
21,Partly cloudy,2022-08-20T13:15:49.674Z
21,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T11:56:24.280Z
21,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T10:56:27.145Z
21,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T09:56:25.267Z
21,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T08:56:47.277Z
22,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T07:56:25.936Z
22,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T06:56:42.607Z
22,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T05:56:24.190Z
22,"Light rain with thunderstorm, rain with thunderstorm",2022-08-20T05:05:10.031Z
19,Patchy rain possible,2022-08-20T04:18:31.478Z
19,Patchy rain possible,2022-08-20T02:59:56.383Z
26,Light rain,2022-08-19T23:56:36.085Z
26,Light rain,2022-08-19T22:56:25.623Z
26,Light rain,2022-08-19T21:56:32.928Z
31,Rain with thunderstorm,2022-08-19T20:56:26.812Z
31,Rain with thunderstorm,2022-08-19T19:56:34.039Z
31,Rain with thunderstorm,2022-08-19T18:59:49.999Z
31,Rain with thunderstorm,2022-08-19T17:56:31.752Z
38,Sunny,2022-08-19T17:13:45.000Z
38,Sunny,2022-08-19T15:57:33.375Z
34,Sunny,2022-08-19T13:26:40.825Z
34,Sunny,2022-08-19T11:56:28.453Z
34,Sunny,2022-08-19T10:56:25.655Z
34,Sunny,2022-08-19T09:56:31.858Z
24,Sunny,2022-08-19T08:57:48.976Z
24,Sunny,2022-08-19T07:56:23.545Z
24,Sunny,2022-08-19T06:59:44.021Z
22,Clear,2022-08-19T05:17:05.030Z
22,Clear,2022-08-19T03:05:49.181Z
25,Clear,2022-08-18T23:56:30.921Z
25,Clear,2022-08-18T22:56:29.339Z
28,Clear,2022-08-18T21:56:24.945Z
28,Clear,2022-08-18T20:56:39.855Z
28,Clear,2022-08-18T19:56:24.370Z
28,Clear,2022-08-18T18:56:42.372Z
35,Sunny,2022-08-18T13:31:15.782Z
35,Sunny,2022-08-18T11:56:39.014Z
27,Sunny,2022-08-18T10:56:30.271Z
27,Sunny,2022-08-18T09:56:39.076Z
27,Sunny,2022-08-18T08:57:25.534Z
27,Sunny,2022-08-18T07:56:28.560Z
20,Clear,2022-08-18T06:59:48.659Z
20,Clear,2022-08-18T05:26:43.306Z
20,Clear,2022-08-18T04:50:34.990Z
21,Clear,2022-08-18T03:18:32.810Z
27,Clear,2022-08-17T22:56:42.651Z
27,Clear,2022-08-17T21:56:26.839Z
27,Clear,2022-08-17T20:56:42.747Z
27,Clear,2022-08-17T19:56:37.027Z
33,Sunny,2022-08-17T18:58:49.786Z
33,Sunny,2022-08-17T17:56:30.535Z
34,Partly cloudy,2022-08-17T15:56:23.130Z
34,Partly cloudy,2022-08-17T14:56:26.886Z
34,Partly cloudy,2022-08-17T14:11:42.981Z
29,Sunny,2022-08-17T11:56:32.157Z
29,Sunny,2022-08-17T10:56:24.268Z
29,Sunny,2022-08-17T09:56:41.580Z
29,Sunny,2022-08-17T08:57:04.509Z
19,Sunny,2022-08-17T07:56:25.179Z
19,Sunny,2022-08-17T04:56:11.042Z
21,Partly cloudy,2022-08-17T03:16:05.591Z
24,Clear,2022-08-16T22:56:29.055Z
24,Clear,2022-08-16T21:56:21.111Z
31,Sunny,2022-08-16T20:56:21.827Z
31,Sunny,2022-08-16T19:56:38.064Z
31,Sunny,2022-08-16T18:58:13.473Z
31,Sunny,2022-08-16T17:56:25.298Z
33,Sunny,2022-08-16T17:09:16.967Z
33,Sunny,2022-08-16T15:57:44.328Z
33,Sunny,2022-08-16T14:56:31.851Z
32,Partly cloudy,2022-08-16T13:56:27.354Z
31,Sunny,2022-08-16T13:19:46.994Z
31,Sunny,2022-08-16T11:56:31.178Z
31,Sunny,2022-08-16T10:56:23.974Z
31,Sunny,2022-08-16T09:56:38.578Z
28,Sunny,2022-08-16T08:56:25.027Z
28,Sunny,2022-08-16T07:56:33.352Z
22,Sunny,2022-08-16T06:56:29.778Z
22,Sunny,2022-08-16T05:56:20.095Z
21,Clear,2022-08-16T04:28:25.716Z
21,Clear,2022-08-16T03:05:09.663Z
21,Clear,2022-08-15T23:56:20.747Z
21,Clear,2022-08-15T22:56:22.005Z
28,Clear,2022-08-15T20:56:33.936Z
28,Clear,2022-08-15T19:56:34.671Z
28,Clear,2022-08-15T18:57:54.200Z
32,Sunny,2022-08-15T15:56:33.444Z
32,Sunny,2022-08-15T14:56:51.747Z
31,Sunny,2022-08-15T13:30:26.452Z
31,Sunny,2022-08-15T11:56:19.795Z
31,Sunny,2022-08-15T10:56:27.787Z
23,Sunny,2022-08-15T09:56:30.085Z
23,Sunny,2022-08-15T07:56:34.211Z
17,Clear,2022-08-15T06:59:41.476Z
17,Clear,2022-08-15T04:50:40.914Z
18,Clear,2022-08-14T23:56:33.551Z
22,Clear,2022-08-14T22:56:29.161Z
22,Clear,2022-08-14T21:56:37.303Z
22,Clear,2022-08-14T20:56:35.391Z
22,Clear,2022-08-14T19:56:33.549Z
27,Sunny,2022-08-14T18:56:25.384Z
27,Sunny,2022-08-14T17:56:28.549Z
27,Sunny,2022-08-14T17:02:03.930Z
27,Sunny,2022-08-14T15:56:28.550Z
23,Partly cloudy,2022-08-14T13:17:06.389Z
19,Partly cloudy,2022-08-14T11:56:35.982Z
19,Partly cloudy,2022-08-14T10:56:28.083Z
19,Partly cloudy,2022-08-14T09:56:31.138Z
19,Partly cloudy,2022-08-14T08:56:33.250Z
18,Partly cloudy,2022-08-14T07:56:27.684Z
18,Partly cloudy,2022-08-14T06:56:38.550Z
18,Partly cloudy,2022-08-14T05:56:26.565Z
18,Partly cloudy,2022-08-14T05:01:07.675Z
16,Light rain,2022-08-14T04:15:37.493Z
16,Light rain,2022-08-14T03:00:47.231Z
19,Clear,2022-08-13T23:56:35.921Z
19,Clear,2022-08-13T22:56:27.290Z
19,Clear,2022-08-13T21:56:44.339Z
19,Clear,2022-08-13T20:56:26.027Z
22,Sunny,2022-08-13T19:56:23.818Z
22,Sunny,2022-08-13T18:56:19.377Z
22,Sunny,2022-08-13T17:56:22.060Z
22,Sunny,2022-08-13T17:01:56.051Z
21,Sunny,2022-08-13T15:56:25.546Z
21,Sunny,2022-08-13T14:56:27.910Z
20,Sunny,2022-08-13T13:56:22.728Z
20,Sunny,2022-08-13T13:14:56.896Z
18,Light rain,2022-08-13T11:56:35.204Z
18,Light rain,2022-08-13T10:56:41.632Z
18,Light rain,2022-08-13T09:56:26.020Z
19,Sunny,2022-08-13T08:56:21.559Z
19,Sunny,2022-08-13T07:56:37.878Z
19,Sunny,2022-08-13T06:56:26.569Z
19,Sunny,2022-08-13T05:56:20.884Z
20,Clear,2022-08-13T04:11:01.527Z
20,Clear,2022-08-13T03:38:05.514Z
20,Clear,2022-08-13T02:45:50.370Z
23,Clear,2022-08-12T23:56:33.930Z
23,Clear,2022-08-12T22:56:28.539Z
27,Clear,2022-08-12T21:56:25.959Z
27,Clear,2022-08-12T20:56:27.459Z
27,Clear,2022-08-12T19:56:36.233Z
30,Sunny,2022-08-12T17:56:23.649Z
30,Sunny,2022-08-12T17:13:26.232Z
30,Sunny,2022-08-12T15:57:35.971Z
29,Sunny,2022-08-12T14:56:33.274Z
29,Sunny,2022-08-12T13:29:33.404Z
29,Sunny,2022-08-12T11:56:32.519Z
29,Sunny,2022-08-12T10:56:26.344Z
22,Sunny,2022-08-12T09:56:32.158Z
22,Sunny,2022-08-12T08:56:24.588Z
22,Sunny,2022-08-12T07:56:26.531Z
14,Clear,2022-08-12T05:56:27.048Z
14,Clear,2022-08-12T05:02:57.525Z
14,Clear,2022-08-12T04:17:47.125Z
14,Clear,2022-08-12T03:47:13.616Z
16,Clear,2022-08-12T02:54:38.667Z
21,Clear,2022-08-11T22:56:24.574Z
21,Clear,2022-08-11T21:56:32.139Z
21,Clear,2022-08-11T20:56:38.690Z
21,Clear,2022-08-11T19:56:23.452Z
29,Sunny,2022-08-11T18:58:09.525Z
29,Sunny,2022-08-11T17:07:36.745Z
29,Sunny,2022-08-11T15:56:29.658Z
29,Sunny,2022-08-11T14:56:30.050Z
29,Sunny,2022-08-11T13:59:41.383Z
23,Sunny,2022-08-11T10:56:32.407Z
23,Sunny,2022-08-11T09:56:28.124Z
23,Sunny,2022-08-11T08:56:26.033Z
,,2022-08-11T05:56:39.315Z
14,Sunny,2022-08-11T05:00:38.675Z
14,Sunny,2022-08-11T04:12:04.546Z
18,Clear,2022-08-11T03:38:29.269Z
20,Clear,2022-08-10T23:56:22.739Z
20,Clear,2022-08-10T22:56:27.938Z
20,Clear,2022-08-10T21:56:39.885Z
20,Clear,2022-08-10T20:56:29.009Z
29,Sunny,2022-08-10T17:56:22.340Z
29,Sunny,2022-08-10T17:11:56.476Z
26,Sunny,2022-08-10T11:56:38.769Z
26,Sunny,2022-08-10T10:56:26.053Z
26,Sunny,2022-08-10T09:56:33.860Z
20,Sunny,2022-08-10T08:56:24.197Z
20,Sunny,2022-08-10T07:56:40.704Z
20,Sunny,2022-08-10T06:58:31.923Z
19,Clear,2022-08-10T04:59:00.962Z
19,Clear,2022-08-10T03:59:25.353Z
19,Clear,2022-08-10T03:29:30.422Z
19,Clear,2022-08-10T02:28:36.091Z
21,Clear,2022-08-09T23:56:34.387Z
21,Clear,2022-08-09T22:56:24.356Z
21,Clear,2022-08-09T21:56:24.401Z
28,Clear,2022-08-09T20:56:50.751Z
28,Clear,2022-08-09T19:56:33.367Z
28,Clear,2022-08-09T18:56:25.768Z
29,Partly cloudy,2022-08-09T17:08:25.383Z
29,Partly cloudy,2022-08-09T15:56:30.464Z
29,Partly cloudy,2022-08-09T14:56:28.496Z
26,Partly cloudy,2022-08-09T13:34:53.862Z
26,Partly cloudy,2022-08-09T11:56:28.041Z
26,Partly cloudy,2022-08-09T10:56:32.912Z
21,Sunny,2022-08-09T09:56:29.838Z
21,Sunny,2022-08-09T08:56:22.904Z
21,Sunny,2022-08-09T07:56:34.060Z
21,Sunny,2022-08-09T06:58:30.623Z
21,Partly cloudy,2022-08-09T05:56:36.896Z
21,Partly cloudy,2022-08-09T05:14:30.004Z
21,Partly cloudy,2022-08-09T04:27:01.664Z
21,Partly cloudy,2022-08-09T03:01:37.110Z
23,Clear,2022-08-08T23:56:23.345Z
26,Clear,2022-08-08T21:56:34.397Z
26,Clear,2022-08-08T20:56:40.805Z
26,Clear,2022-08-08T19:56:27.103Z
32,Sunny,2022-08-08T18:57:13.631Z
32,Sunny,2022-08-08T17:56:25.591Z
32,Sunny,2022-08-08T17:09:25.955Z
32,Sunny,2022-08-08T15:57:11.192Z
31,Sunny,2022-08-08T14:56:52.621Z
30,Sunny,2022-08-08T13:30:30.308Z
30,Sunny,2022-08-08T11:56:47.200Z
26,Sunny,2022-08-08T10:56:30.676Z
26,Sunny,2022-08-08T09:56:35.835Z
26,Sunny,2022-08-08T08:57:27.775Z
26,Sunny,2022-08-08T07:56:28.605Z
20,Sunny,2022-08-08T06:59:16.293Z
20,Sunny,2022-08-08T05:56:31.686Z
20,Sunny,2022-08-08T05:10:02.452Z
20,Sunny,2022-08-08T04:21:10.610Z
22,Clear,2022-08-08T02:58:07.335Z
25,Clear,2022-08-07T22:56:27.421Z
25,Clear,2022-08-07T20:56:29.302Z
32,Sunny,2022-08-07T19:56:25.390Z
32,Sunny,2022-08-07T18:56:22.668Z
32,Sunny,2022-08-07T17:56:31.515Z
32,Sunny,2022-08-07T17:01:46.533Z
31,Sunny,2022-08-07T15:56:25.881Z
31,Sunny,2022-08-07T14:56:30.755Z
31,Sunny,2022-08-07T13:56:29.561Z
31,Sunny,2022-08-07T13:14:33.547Z
26,Sunny,2022-08-07T11:56:39.251Z
26,Sunny,2022-08-07T09:56:38.218Z
23,Sunny,2022-08-07T08:56:27.513Z
23,Sunny,2022-08-07T07:56:30.941Z
23,Sunny,2022-08-07T06:56:25.730Z
23,Sunny,2022-08-07T05:56:39.416Z
24,Clear,2022-08-07T04:59:10.506Z
24,Clear,2022-08-07T04:11:25.011Z
24,Clear,2022-08-07T03:38:36.147Z
24,Clear,2022-08-07T02:53:34.951Z
27,Clear,2022-08-06T22:56:28.234Z
27,Clear,2022-08-06T21:56:34.906Z
35,Sunny,2022-08-06T20:56:38.935Z
35,Sunny,2022-08-06T19:56:36.329Z
35,Sunny,2022-08-06T18:56:23.098Z
35,Sunny,2022-08-06T17:56:28.339Z
36,Sunny,2022-08-06T17:01:59.478Z
36,Sunny,2022-08-06T15:56:23.126Z
36,Sunny,2022-08-06T14:56:27.620Z
34,Sunny,2022-08-06T13:56:22.731Z
34,Sunny,2022-08-06T13:14:10.116Z
34,Sunny,2022-08-06T11:56:30.303Z
21,Sunny,2022-08-06T09:56:27.498Z
21,Sunny,2022-08-06T08:56:32.338Z
21,Sunny,2022-08-06T07:56:37.358Z
21,Sunny,2022-08-06T06:56:22.586Z
17,Clear,2022-08-06T04:58:48.681Z
17,Clear,2022-08-06T04:09:59.805Z
17,Clear,2022-08-06T03:36:57.430Z
17,Clear,2022-08-06T02:47:09.360Z
21,Clear,2022-08-05T23:56:31.060Z
21,Clear,2022-08-05T22:56:28.817Z
26,Clear,2022-08-05T21:56:28.054Z
26,Clear,2022-08-05T20:56:48.207Z
26,Clear,2022-08-05T19:56:25.886Z
34,Sunny,2022-08-05T18:57:37.399Z
34,Sunny,2022-08-05T17:56:28.683Z
34,Sunny,2022-08-05T15:56:28.403Z
35,Sunny,2022-08-05T14:56:36.360Z
35,Sunny,2022-08-05T14:01:58.200Z
34,Sunny,2022-08-05T13:30:13.264Z
34,Sunny,2022-08-05T11:56:38.663Z
25,Sunny,2022-08-05T10:56:29.001Z
25,Sunny,2022-08-05T09:56:45.197Z
25,Sunny,2022-08-05T08:56:23.256Z
25,Sunny,2022-08-05T07:56:40.306Z
17,Sunny,2022-08-05T06:58:06.317Z
17,Sunny,2022-08-05T05:56:24.020Z
17,Sunny,2022-08-05T05:22:26.487Z
17,Sunny,2022-08-05T04:31:45.965Z
23,Clear,2022-08-05T03:04:27.129Z
24,Clear,2022-08-04T23:56:40.590Z
24,Clear,2022-08-04T22:56:39.850Z
24,Clear,2022-08-04T21:56:25.896Z
24,Clear,2022-08-04T20:56:37.500Z
33,Sunny,2022-08-04T19:56:35.828Z
33,Sunny,2022-08-04T18:57:10.460Z
33,Sunny,2022-08-04T17:56:32.500Z
34,Sunny,2022-08-04T13:59:30.573Z
33,Sunny,2022-08-04T13:26:08.430Z
30,Sunny,2022-08-04T11:57:33.575Z
30,Sunny,2022-08-04T10:57:24.417Z
30,Sunny,2022-08-04T09:57:09.559Z
30,Sunny,2022-08-04T08:59:25.304Z
20,Sunny,2022-08-04T07:56:33.543Z
20,Sunny,2022-08-04T06:58:53.448Z
20,Sunny,2022-08-04T05:56:31.651Z
20,Sunny,2022-08-04T05:20:29.779Z
25,Partly cloudy,2022-08-04T04:28:36.324Z
25,Partly cloudy,2022-08-04T03:47:56.112Z
25,Partly cloudy,2022-08-04T02:53:37.777Z
,,2022-08-03T22:56:36.747Z
,,2022-08-03T18:56:50.318Z
33,Sunny,2022-08-03T17:08:01.066Z
33,Sunny,2022-08-03T15:57:16.436Z
33,Sunny,2022-08-03T14:56:37.157Z
,,2022-08-03T06:57:19.598Z
16,Clear,2022-08-03T05:59:53.498Z
16,Clear,2022-08-03T05:33:00.839Z
16,Clear,2022-08-03T04:50:52.886Z
20,Clear,2022-08-02T23:56:43.076Z
20,Clear,2022-08-02T22:56:34.653Z
27,Clear,2022-08-02T21:56:27.667Z
27,Clear,2022-08-02T20:56:24.742Z
27,Clear,2022-08-02T18:56:40.602Z
32,Sunny,2022-08-02T17:56:22.303Z
32,Sunny,2022-08-02T17:13:45.352Z
32,Sunny,2022-08-02T14:56:29.029Z
32,Sunny,2022-08-02T14:00:50.603Z
31,Sunny,2022-08-02T13:29:19.158Z
25,Sunny,2022-08-02T10:56:26.944Z
25,Sunny,2022-08-02T09:56:28.254Z
25,Sunny,2022-08-02T08:58:21.192Z
25,Sunny,2022-08-02T07:56:38.037Z
16,Sunny,2022-08-02T06:01:14.233Z
16,Sunny,2022-08-02T04:57:10.787Z
17,Clear,2022-08-02T03:25:16.208Z
25,Clear,2022-08-01T22:56:35.511Z
25,Clear,2022-08-01T21:56:29.570Z
25,Clear,2022-08-01T20:56:37.770Z
29,Sunny,2022-08-01T19:56:39.734Z
29,Sunny,2022-08-01T17:56:28.650Z
29,Sunny,2022-08-01T17:13:15.358Z
31,Sunny,2022-08-01T15:57:32.037Z
31,Sunny,2022-08-01T14:56:30.916Z
31,Sunny,2022-08-01T14:05:37.586Z
30,Sunny,2022-08-01T13:31:15.703Z
26,Sunny,2022-08-01T11:56:31.076Z
26,Sunny,2022-08-01T10:56:27.943Z
26,Sunny,2022-08-01T09:56:34.455Z
26,Sunny,2022-08-01T08:57:44.989Z
15,Sunny,2022-08-01T07:56:45.129Z
15,Sunny,2022-08-01T06:20:05.785Z
15,Sunny,2022-08-01T05:02:52.297Z
14,Clear,2022-08-01T03:17:54.238Z
18,Clear,2022-07-31T23:56:39.927Z
18,Clear,2022-07-31T22:56:25.806Z
18,Clear,2022-07-31T21:56:24.404Z
27,Sunny,2022-07-31T20:56:37.206Z
27,Sunny,2022-07-31T19:56:37.501Z
27,Sunny,2022-07-31T18:56:25.371Z
27,Sunny,2022-07-31T17:56:21.686Z
29,Sunny,2022-07-31T15:56:23.020Z
29,Sunny,2022-07-31T14:56:38.751Z
29,Sunny,2022-07-31T13:56:25.123Z
27,Partly cloudy,2022-07-31T13:15:48.027Z
27,Partly cloudy,2022-07-31T11:56:30.348Z
27,Partly cloudy,2022-07-31T10:56:23.694Z
20,Sunny,2022-07-31T08:56:26.782Z
20,Sunny,2022-07-31T07:56:30.332Z
20,Sunny,2022-07-31T06:56:22.225Z
18,Clear,2022-07-31T05:56:22.152Z
18,Clear,2022-07-31T05:05:58.903Z
18,Clear,2022-07-31T04:21:00.598Z
18,Clear,2022-07-31T03:06:51.993Z
23,Clear,2022-07-30T22:56:41.201Z
24,Rain with thunderstorm,2022-07-30T20:56:28.255Z
24,Rain with thunderstorm,2022-07-30T19:56:34.171Z
24,Rain with thunderstorm,2022-07-30T18:56:25.214Z
31,Sunny,2022-07-30T17:56:25.766Z
31,Sunny,2022-07-30T17:01:47.215Z
31,Sunny,2022-07-30T15:56:27.337Z
31,Sunny,2022-07-30T14:56:29.926Z
32,Sunny,2022-07-30T13:56:23.960Z
32,Sunny,2022-07-30T13:13:58.110Z
32,Sunny,2022-07-30T11:56:32.622Z
28,Sunny,2022-07-30T10:56:38.249Z
28,Sunny,2022-07-30T09:56:27.895Z
28,Sunny,2022-07-30T08:56:23.003Z
28,Sunny,2022-07-30T07:56:42.915Z
24,Sunny,2022-07-30T06:56:20.171Z
24,Sunny,2022-07-30T05:56:20.425Z
,,2022-07-30T05:09:07.798Z
23,Clear,2022-07-30T03:02:58.953Z
23,Clear,2022-07-29T23:56:24.186Z
25,Clear,2022-07-29T22:56:31.624Z
25,Clear,2022-07-29T21:56:36.314Z
25,Clear,2022-07-29T20:56:24.899Z
25,Clear,2022-07-29T19:56:30.790Z
33,Sunny,2022-07-29T17:56:30.368Z
33,Sunny,2022-07-29T17:08:51.292Z
32,Sunny,2022-07-29T15:57:09.274Z
32,Sunny,2022-07-29T14:56:40.014Z
32,Partly cloudy,2022-07-29T13:27:30.682Z
29,Sunny,2022-07-29T11:56:25.118Z
29,Sunny,2022-07-29T10:56:21.942Z
29,Sunny,2022-07-29T09:56:25.083Z
29,Sunny,2022-07-29T08:56:28.404Z
24,Sunny,2022-07-29T07:56:43.270Z
24,Sunny,2022-07-29T05:56:28.514Z
24,Sunny,2022-07-29T05:19:07.568Z
20,Clear,2022-07-29T04:36:00.113Z
20,Clear,2022-07-29T03:11:46.831Z
22,Clear,2022-07-28T23:56:25.150Z
22,Clear,2022-07-28T22:56:35.627Z
22,Clear,2022-07-28T21:56:26.299Z
29,Sunny,2022-07-28T20:56:33.395Z
29,Sunny,2022-07-28T19:56:22.946Z
29,Sunny,2022-07-28T18:58:29.497Z
29,Sunny,2022-07-28T17:16:10.375Z
29,Sunny,2022-07-28T15:56:27.052Z
29,Sunny,2022-07-28T14:56:28.813Z
29,Sunny,2022-07-28T14:04:23.918Z
28,Sunny,2022-07-28T13:30:22.720Z
22,Sunny,2022-07-28T11:56:37.762Z
22,Sunny,2022-07-28T10:56:29.889Z
22,Sunny,2022-07-28T09:56:49.112Z
21,Sunny,2022-07-28T08:56:42.788Z
21,Sunny,2022-07-28T07:56:35.273Z
21,Sunny,2022-07-28T06:57:50.799Z
21,Sunny,2022-07-28T05:56:36.319Z
20,Clear,2022-07-28T05:16:10.187Z
20,Clear,2022-07-28T02:58:37.794Z
23,Clear,2022-07-27T23:56:36.749Z
23,Clear,2022-07-27T22:56:31.687Z
27,Clear,2022-07-27T21:56:47.579Z
27,Clear,2022-07-27T20:56:31.278Z
27,Clear,2022-07-27T19:56:38.592Z
27,Clear,2022-07-27T18:56:33.237Z
31,Sunny,2022-07-27T17:56:33.327Z
31,Sunny,2022-07-27T17:13:24.497Z
31,Sunny,2022-07-27T15:56:32.636Z
31,Sunny,2022-07-27T14:56:41.520Z
31,Sunny,2022-07-27T14:05:00.959Z
29,Partly cloudy,2022-07-27T13:32:25.756Z
29,Partly cloudy,2022-07-27T11:56:22.861Z
24,Sunny,2022-07-27T09:56:35.971Z
24,Sunny,2022-07-27T08:56:53.274Z
24,Sunny,2022-07-27T07:56:30.043Z
19,Sunny,2022-07-27T06:57:28.931Z
19,Sunny,2022-07-27T05:56:30.422Z
19,Sunny,2022-07-27T05:21:47.020Z
19,Sunny,2022-07-27T04:38:40.753Z
21,Clear,2022-07-27T03:08:24.951Z
27,Clear,2022-07-26T22:56:32.459Z
27,Clear,2022-07-26T21:56:31.002Z
27,Clear,2022-07-26T20:56:56.954Z
27,Clear,2022-07-26T19:56:29.667Z
35,Sunny,2022-07-26T17:56:27.615Z
35,Sunny,2022-07-26T17:07:21.110Z
35,Sunny,2022-07-26T15:56:48.566Z
35,Sunny,2022-07-26T14:56:41.570Z
30,Sunny,2022-07-26T09:56:27.873Z
30,Sunny,2022-07-26T08:56:27.389Z
16,Sunny,2022-07-26T07:56:25.843Z
16,Sunny,2022-07-26T06:58:01.552Z
16,Sunny,2022-07-26T06:01:18.148Z
16,Sunny,2022-07-26T04:56:35.188Z
22,Clear,2022-07-26T03:18:13.607Z
23,Clear,2022-07-25T23:56:31.086Z
23,Clear,2022-07-25T22:56:20.979Z
23,Clear,2022-07-25T21:56:20.130Z
23,Clear,2022-07-25T20:56:46.877Z
33,Sunny,2022-07-25T19:56:29.970Z
33,Sunny,2022-07-25T18:59:32.200Z
33,Sunny,2022-07-25T17:11:23.945Z
33,Sunny,2022-07-25T15:56:23.888Z
33,Sunny,2022-07-25T14:56:24.433Z
33,Sunny,2022-07-25T14:02:32.874Z
33,Sunny,2022-07-25T13:28:36.563Z
31,Sunny,2022-07-25T09:56:26.235Z
19,Sunny,2022-07-25T08:58:29.544Z
19,Sunny,2022-07-25T07:56:40.786Z
19,Sunny,2022-07-25T05:56:27.285Z
18,Clear,2022-07-25T05:18:07.312Z
18,Clear,2022-07-25T04:35:46.494Z
24,Clear,2022-07-24T23:56:36.029Z
24,Clear,2022-07-24T22:56:44.963Z
28,Clear,2022-07-24T21:56:30.727Z
28,Clear,2022-07-24T18:56:43.720Z
29,Sunny,2022-07-24T17:56:24.797Z
29,Sunny,2022-07-24T15:56:36.579Z
29,Sunny,2022-07-24T14:56:28.957Z
32,Sunny,2022-07-24T13:56:23.278Z
32,Sunny,2022-07-24T13:17:28.188Z
32,Sunny,2022-07-24T11:56:21.626Z
32,Sunny,2022-07-24T10:56:26.106Z
28,Sunny,2022-07-24T08:56:20.604Z
28,Sunny,2022-07-24T07:56:26.499Z
28,Sunny,2022-07-24T06:57:20.928Z
24,Clear,2022-07-24T05:56:35.827Z
24,Clear,2022-07-24T05:08:20.041Z
24,Clear,2022-07-24T04:19:11.174Z
24,Clear,2022-07-24T03:03:04.800Z
23,Clear,2022-07-23T23:56:28.759Z
29,Clear,2022-07-23T22:56:35.551Z
29,Clear,2022-07-23T21:56:26.301Z
29,Clear,2022-07-23T20:56:34.814Z
29,Clear,2022-07-23T19:56:26.498Z
38,Sunny,2022-07-23T18:56:21.347Z
38,Sunny,2022-07-23T17:05:12.984Z
38,Sunny,2022-07-23T15:56:27.428Z
38,Sunny,2022-07-23T14:56:38.515Z
37,Sunny,2022-07-23T13:56:31.797Z
37,Sunny,2022-07-23T13:16:10.347Z
37,Sunny,2022-07-23T11:56:30.679Z
31,Sunny,2022-07-23T10:56:30.381Z
31,Sunny,2022-07-23T09:56:23.035Z
31,Sunny,2022-07-23T08:57:01.897Z
17,Sunny,2022-07-23T07:56:31.314Z
17,Sunny,2022-07-23T06:57:26.504Z
17,Sunny,2022-07-23T05:56:26.567Z
17,Sunny,2022-07-23T04:17:35.080Z
21,Clear,2022-07-22T23:56:29.440Z
23,Clear,2022-07-22T21:56:43.039Z
23,Clear,2022-07-22T20:56:42.050Z
36,Sunny,2022-07-22T19:56:25.728Z
36,Sunny,2022-07-22T18:58:15.315Z
36,Sunny,2022-07-22T17:56:26.884Z
36,Sunny,2022-07-22T17:15:58.749Z
37,Sunny,2022-07-22T15:56:22.722Z
37,Sunny,2022-07-22T13:59:46.565Z
,,2022-07-22T13:24:35.106Z
32,Sunny,2022-07-22T11:56:37.623Z
32,Sunny,2022-07-22T10:56:27.057Z
32,Sunny,2022-07-22T09:56:25.391Z
20,Sunny,2022-07-22T08:58:09.171Z
20,Sunny,2022-07-22T07:56:32.660Z
20,Sunny,2022-07-22T07:01:07.785Z
19,Clear,2022-07-22T05:16:23.865Z
19,Clear,2022-07-22T04:32:32.404Z
19,Clear,2022-07-22T03:05:52.650Z
24,Clear,2022-07-21T23:56:29.855Z
24,Clear,2022-07-21T21:56:32.131Z
33,Sunny,2022-07-21T20:56:40.855Z
33,Sunny,2022-07-21T19:56:45.345Z
33,Sunny,2022-07-21T19:01:21.590Z
37,Sunny,2022-07-21T17:56:28.596Z
37,Sunny,2022-07-21T15:56:47.765Z
37,Sunny,2022-07-21T14:56:26.521Z
37,Sunny,2022-07-21T14:00:55.677Z
32,Sunny,2022-07-21T13:27:30.794Z
32,Sunny,2022-07-21T11:56:29.339Z
32,Sunny,2022-07-21T10:56:29.056Z
23,Sunny,2022-07-21T09:56:35.143Z
23,Sunny,2022-07-21T08:56:29.722Z
23,Sunny,2022-07-21T06:59:19.961Z
17,Clear,2022-07-21T05:19:30.582Z
17,Clear,2022-07-21T04:29:34.249Z
17,Clear,2022-07-21T03:02:39.150Z
20,Clear,2022-07-20T23:56:27.691Z
27,Clear,2022-07-20T22:56:33.581Z
27,Clear,2022-07-20T21:56:35.974Z
27,Clear,2022-07-20T19:56:39.542Z
33,Sunny,2022-07-20T18:56:57.273Z
33,Sunny,2022-07-20T17:56:24.026Z
33,Sunny,2022-07-20T17:11:32.566Z
33,Sunny,2022-07-20T15:56:31.655Z
33,Sunny,2022-07-20T14:56:29.463Z
33,Sunny,2022-07-20T14:09:39.504Z
33,Sunny,2022-07-20T13:29:25.497Z
